# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
4.528529754754755E+09,-8.172966178904079E-02,-5.734387541384959E-02,-1.426436820927588E-01,-5.709399102944067E-01,-1.811383571700900E-01,-5.858068072088158E-01,-2.352587330596579E-01,-6.302271305843318E-02,
4.534535755755756E+09,-5.949296306399958E-02,-6.480576543483621E-02,-1.841903234421379E-01,-5.631746754703411E-01,-2.167858510157395E-01,-5.730160488058903E-01,-2.266363412461700E-01,-6.566324874103505E-02,
4.540541756756757E+09,-3.915473872095589E-02,-7.484842930888760E-02,-2.256860770544427E-01,-5.519789717501069E-01,-2.507980205325931E-01,-5.589054680938812E-01,-2.172484371715411E-01,-6.930654068008379E-02,
4.546547757757758E+09,-2.278049494726634E-02,-8.807872002720729E-02,-2.654153811225322E-01,-5.368587153414026E-01,-2.845797567174144E-01,-5.436942389786665E-01,-2.080955536874943E-01,-7.966097484908138E-02,
4.552553758758759E+09,-1.119280457211949E-02,-1.029503899138912E-01,-3.031813532342237E-01,-5.180757598046156E-01,-3.184439913301179E-01,-5.265246351053512E-01,-1.968592359328659E-01,-9.489405431712529E-02,
4.558559759759760E+09,-4.535933512128765E-03,-1.174657730858395E-01,-3.384799489556866E-01,-4.961908262437562E-01,-3.525330487808163E-01,-5.066957551623956E-01,-1.818431316927889E-01,-1.118568955546667E-01,
4.564565760760761E+09,1.173280226376385E-03,-1.344041755224562E-01,-3.709864134051019E-01,-4.710719928702874E-01,-3.870412360242120E-01,-4.866223504943597E-01,-1.773259383016579E-01,-1.215829946901631E-01,
4.570571761761762E+09,4.524917473629489E-03,-1.497835772339864E-01,-4.007941871980659E-01,-4.435532203776110E-01,-4.206572823066963E-01,-4.639003525009712E-01,-1.734236381898384E-01,-1.303541149237650E-01,
4.576577762762763E+09,6.957339827586631E-03,-1.621086818348085E-01,-4.285335585299578E-01,-4.144201640418634E-01,-4.523467148522261E-01,-4.372754792352047E-01,-1.657988075148547E-01,-1.380879918276779E-01,
4.582583763763764E+09,1.040793875174406E-02,-1.729927336250561E-01,-4.548803925463237E-01,-3.837879335837470E-01,-4.815243340111645E-01,-4.067804491670602E-01,-1.557745826442278E-01,-1.418417432885662E-01,
4.588589764764765E+09,1.494200965872280E-02,-1.838419688659989E-01,-4.800456702298506E-01,-3.513777789073809E-01,-5.073084111130712E-01,-3.730542285926232E-01,-1.445102222440334E-01,-1.409310879534567E-01,
4.594595765765766E+09,1.600179103039514E-02,-1.922649528408695E-01,-4.985371531390889E-01,-3.187650265589348E-01,-5.299922579657691E-01,-3.375048171218586E-01,-1.283910995826949E-01,-1.636509196688090E-01,
4.600601766766767E+09,1.584372378229368E-02,-2.009165106774375E-01,-5.153214516028377E-01,-2.842700740659718E-01,-5.500931684601306E-01,-3.007268727381501E-01,-1.175347420902494E-01,-1.798078556646623E-01,
4.606607767767768E+09,1.447974139408676E-02,-2.112211947813473E-01,-5.319896746388701E-01,-2.479522683398882E-01,-5.683349664045626E-01,-2.621015874299998E-01,-1.157214417568489E-01,-1.788295784745041E-01,
4.612613768768769E+09,1.002922217523698E-02,-2.216801459730315E-01,-5.468698816578618E-01,-2.099844829698182E-01,-5.843477923274870E-01,-2.226654152175521E-01,-1.215176575102951E-01,-1.631392005452154E-01,
4.618619769769770E+09,2.216930929739916E-03,-2.304897353934803E-01,-5.589535156832223E-01,-1.712060757399048E-01,-5.981847051369061E-01,-1.821838775545665E-01,-1.340272856420132E-01,-1.349212212468048E-01,
4.624625770770771E+09,-5.305083223899963E-03,-2.408589218153883E-01,-5.687044118640581E-01,-1.312152283410569E-01,-6.073014327050353E-01,-1.441762367708928E-01,-1.327578784872505E-01,-1.181108366013551E-01,
4.630631771771772E+09,-1.323430404052409E-02,-2.481873573314827E-01,-5.756010637724652E-01,-9.112713566402496E-02,-6.143348867409165E-01,-1.057293562318561E-01,-1.313127275718378E-01,-1.065706410251427E-01,
4.636637772772773E+09,-2.141102964872631E-02,-2.505293437371262E-01,-5.792519655185909E-01,-5.223936654728446E-02,-6.200683658015793E-01,-6.677678967616166E-02,-1.334558595585786E-01,-9.734661453837812E-02,
4.642643773773774E+09,-2.753230322006946E-02,-2.489025739648403E-01,-5.800915003637657E-01,-1.516582626255114E-02,-6.238251491094426E-01,-2.690047708438115E-02,-1.384020604957383E-01,-9.322379530120496E-02,
4.648649774774776E+09,-2.976376486587558E-02,-2.451726317967680E-01,-5.789618468862383E-01,1.992183377576970E-02,-6.251760998165465E-01,1.427910733177663E-02,-1.442630960644303E-01,-9.665520883933691E-02,
4.654655775775776E+09,-3.458398559997958E-02,-2.390014275229543E-01,-5.761439479119438E-01,5.608956560765591E-02,-6.260016300395231E-01,5.706465930780262E-02,-1.496037157981918E-01,-8.861977567282930E-02,
4.660661776776777E+09,-3.745598546982230E-02,-2.331239680838558E-01,-5.716196544975674E-01,9.201142656342348E-02,-6.237114434125165E-01,1.009272232831071E-01,-1.537030295862343E-01,-8.116956718781461E-02,
4.666667777777778E+09,-3.820103351709464E-02,-2.304051948358022E-01,-5.648391390181476E-01,1.277953865073634E-01,-6.170639118002312E-01,1.440862662572643E-01,-1.542175861464598E-01,-7.948996733785683E-02,
4.672673778778779E+09,-3.936844168711628E-02,-2.307490646969438E-01,-5.554798153752678E-01,1.632136100465931E-01,-6.059234188929830E-01,1.856351267782917E-01,-1.489444891620751E-01,-8.270180933413909E-02,
4.678679779779780E+09,-4.285944641817589E-02,-2.319194897692596E-01,-5.436169183263001E-01,1.981217395450621E-01,-5.903745830382541E-01,2.251193876485601E-01,-1.355511717131795E-01,-8.832067595843904E-02,
4.684685780780781E+09,-4.151096379652060E-02,-2.306314712167496E-01,-5.292746927195673E-01,2.309325195132235E-01,-5.708271509417521E-01,2.649411461845264E-01,-1.324977186587356E-01,-9.297416494434163E-02,
4.690691781781782E+09,-4.015927593727905E-02,-2.295355669477082E-01,-5.123071534302401E-01,2.633243220254465E-01,-5.481359035405896E-01,3.029860942307951E-01,-1.270447506432166E-01,-9.786338444032706E-02,
4.696697782782784E+09,-3.974222139706581E-02,-2.270302871825848E-01,-4.931199893259982E-01,2.956926857516952E-01,-5.233869551927658E-01,3.382852822315857E-01,-1.148365583042647E-01,-1.016229982393348E-01,
4.702703783783784E+09,-3.866962742550274E-02,-2.212624905114155E-01,-4.713296103507355E-01,3.282788452595411E-01,-4.966745514052413E-01,3.713438617888643E-01,-9.726267586621963E-02,-1.014726508897060E-01,
4.708709784784785E+09,-3.439789431195254E-02,-2.124311872971185E-01,-4.468299535087881E-01,3.611364263595348E-01,-4.675760862630452E-01,4.024171272867010E-01,-7.738730190212872E-02,-9.632530588876076E-02,
4.714715785785786E+09,-3.144878078008214E-02,-2.084827286120874E-01,-4.189858819527474E-01,3.897062975877510E-01,-4.379443536313462E-01,4.284466436405669E-01,-4.986339835348085E-02,-1.132194540948241E-01,
4.720721786786787E+09,-2.589392837287909E-02,-2.051600287207633E-01,-3.884823584700727E-01,4.168198723971984E-01,-4.068340183761440E-01,4.533944615595092E-01,-2.581678954597914E-02,-1.276154750495968E-01,
4.726727787787788E+09,-1.611578775592905E-02,-2.030079619580732E-01,-3.558264456934397E-01,4.426498947300936E-01,-3.728809087333320E-01,4.774341838348913E-01,-9.045211869661257E-03,-1.316550513114396E-01,
4.732733788788789E+09,-4.036025747236553E-03,-2.038573344628288E-01,-3.214301838121640E-01,4.665840898832504E-01,-3.363299813331386E-01,4.994260588020145E-01,-1.136651524056856E-03,-1.275067803729574E-01,
4.738739789789790E+09,8.831735280905003E-03,-2.098639905276342E-01,-2.857341663656794E-01,4.874555432376985E-01,-2.981745299845038E-01,5.184037765977698E-01,-9.171907422036440E-04,-1.172082801787099E-01,
4.744745790790792E+09,3.272241261251143E-02,-2.176144300479917E-01,-2.469653264245880E-01,5.059112350053071E-01,-2.630045002000171E-01,5.356687387577667E-01,1.272603407362594E-02,-1.165753039567846E-01,
4.750751791791792E+09,5.377563689412951E-02,-2.285849068748060E-01,-2.074318388914014E-01,5.206355986113288E-01,-2.275715876629773E-01,5.494572205405761E-01,2.431341657026981E-02,-1.212828064654327E-01,
4.756757792792793E+09,6.382543704319274E-02,-2.408099305780379E-01,-1.680350917932320E-01,5.311674197509966E-01,-1.907696169449126E-01,5.599213551087560E-01,2.908867052638850E-02,-1.312754136936358E-01,
4.762763793793794E+09,6.328734473399464E-02,-2.507163158795329E-01,-1.297736953206998E-01,5.379743257876805E-01,-1.528106255070476E-01,5.669808591602561E-01,2.884156406164242E-02,-1.461907745254862E-01,
4.768769794794795E+09,5.331317161911810E-02,-2.553281530629902E-01,-9.273184970467345E-02,5.415308582426475E-01,-1.133009480212645E-01,5.705747579834086E-01,2.530031022895072E-02,-1.667942302009588E-01,
4.774775795795796E+09,5.278879349241786E-02,-2.674633535927439E-01,-5.469246275592048E-02,5.422887653137709E-01,-7.403579749135838E-02,5.753512072513673E-01,2.044348711301181E-02,-1.811669172334188E-01,
4.780781796796797E+09,5.334745123084545E-02,-2.810197835504870E-01,-1.673894766774826E-02,5.399243388222880E-01,-3.441318231656348E-02,5.792545858441336E-01,1.643005749254235E-02,-1.983248396787463E-01,
4.786787797797798E+09,5.483802967602532E-02,-2.932256673955433E-01,2.041721043967136E-02,5.342380361466816E-01,6.175013736776529E-03,5.805086149650359E-01,1.338284510994021E-02,-2.191374547944076E-01,
4.792793798798800E+09,5.805768746911359E-02,-3.057242675675852E-01,5.637083274012899E-02,5.249942743606989E-01,4.716606539157292E-02,5.784713946660454E-01,1.223528571171919E-02,-2.431773143996394E-01,
4.798799799799800E+09,6.243472575697454E-02,-3.206528571026167E-01,9.057642914601084E-02,5.125338225112352E-01,8.802034172073701E-02,5.728727756056188E-01,1.346106570214996E-02,-2.690833301187908E-01,
4.804805800800801E+09,6.055720407397754E-02,-3.352917925491102E-01,1.237438071463275E-01,4.980505061671932E-01,1.315615887190126E-01,5.606822178097559E-01,8.714346270875747E-03,-2.916798565085361E-01,
4.810811801801802E+09,5.763108309370020E-02,-3.505099268101130E-01,1.554608902638740E-01,4.812451636794995E-01,1.736619490509052E-01,5.420532707439761E-01,4.101327319016809E-03,-3.132452810130392E-01,
4.816817802802803E+09,5.363967849390644E-02,-3.673570875562286E-01,1.850371681758159E-01,4.622796792585678E-01,2.116088601470519E-01,5.189673233571515E-01,7.618964859860290E-04,-3.343119608899393E-01,
4.822823803803804E+09,4.721606184169374E-02,-3.855905619139312E-01,2.118664298682997E-01,4.417240243001226E-01,2.450361942781403E-01,4.930683194594789E-01,-1.276636742880697E-03,-3.536165712772519E-01,
4.828829804804805E+09,3.632612904276059E-02,-4.045225493164873E-01,2.367866890106005E-01,4.202576363194229E-01,2.743415415806664E-01,4.656495240320538E-01,-4.263048384285748E-03,-3.691670357576448E-01,
4.834835805805806E+09,2.930373935555023E-02,-4.270898953428055E-01,2.605442557529572E-01,3.965080131199524E-01,2.918942168856222E-01,4.389983406771959E-01,-1.350266638982719E-02,-3.844005571616523E-01,
4.840841806806808E+09,1.747558642379226E-02,-4.460662056454457E-01,2.822384330855318E-01,3.721460496481842E-01,3.070387938710742E-01,4.132324719056301E-01,-2.413677534946385E-02,-3.968051058965583E-01,
4.846847807807808E+09,5.925389132646619E-06,-4.589640382616811E-01,3.019202837622104E-01,3.478190425530542E-01,3.235541476193506E-01,3.877506421963927E-01,-3.566942010393274E-02,-4.051459001431587E-01,
4.852853808808809E+09,-2.110851363273684E-02,-4.659152245344160E-01,3.208677047480228E-01,3.235310507085007E-01,3.424674061555438E-01,3.626303383261461E-01,-5.035880692134131E-02,-4.091758229761362E-01,
4.858859809809810E+09,-4.359827148455921E-02,-4.673836005173089E-01,3.385705255891606E-01,2.989830622818422E-01,3.636665438945783E-01,3.366276327758696E-01,-6.835878451582980E-02,-4.096123068387786E-01,
4.864865810810811E+09,-6.500651857695791E-02,-4.715363782893958E-01,3.524422462812787E-01,2.732659577979141E-01,3.833556967065818E-01,3.145540157440260E-01,-8.309540377512642E-02,-4.146045256714799E-01,
4.870871811811812E+09,-8.528349404349699E-02,-4.743657430841388E-01,3.647628675560650E-01,2.470605558568194E-01,4.030490086253558E-01,2.917084813021660E-01,-1.012180435246606E-01,-4.170074193722635E-01,
4.876877812812813E+09,-1.044462147327515E-01,-4.763435674583426E-01,3.757668534518501E-01,2.198715612116511E-01,4.229274615993283E-01,2.662816423237617E-01,-1.249500451266928E-01,-4.155972889723662E-01,
4.882883813813814E+09,-1.237574022743832E-01,-4.780494421457230E-01,3.849751605566267E-01,1.918147860033051E-01,4.417203236884356E-01,2.374941017465307E-01,-1.532716149485235E-01,-4.118661041461260E-01,
4.888889814814816E+09,-1.436072426420067E-01,-4.791337384641496E-01,3.920212599176850E-01,1.630269229721140E-01,4.584946576077943E-01,2.064839985658848E-01,-1.858640903829270E-01,-4.040215699775968E-01,
4.894895815815816E+09,-1.622349360397506E-01,-4.763839877892593E-01,3.969557531687553E-01,1.361322405209738E-01,4.715230114115888E-01,1.695006877485767E-01,-2.094667822417590E-01,-3.988400634602716E-01,
4.900901816816817E+09,-1.812986512437191E-01,-4.723234705123984E-01,3.997011248867270E-01,1.095575534754555E-01,4.797180066136594E-01,1.308838969049628E-01,-2.328229157387751E-01,-3.943732457705449E-01,
4.906907817817818E+09,-2.014948394823775E-01,-4.675538548118631E-01,4.000567584946380E-01,8.392077185745181E-02,4.833843140405292E-01,9.269047320219469E-02,-2.559879037141345E-01,-3.908640136242623E-01,
4.912913818818819E+09,-2.219801204840045E-01,-4.604253371159572E-01,3.984989049830368E-01,5.982115557033812E-02,4.837272896353938E-01,5.634990135691934E-02,-2.792082521592338E-01,-3.889548604355759E-01,
4.918919819819820E+09,-2.423977728572594E-01,-4.501095001480006E-01,3.955167859332405E-01,3.731477293449323E-02,4.818461902916462E-01,2.131249041475135E-02,-3.009548305438913E-01,-3.908197556891706E-01,
4.924925820820821E+09,-2.614807918379366E-01,-4.384928518147290E-01,3.923387396143847E-01,1.460040364615779E-02,4.758494897915058E-01,-1.066737630182293E-02,-3.224398050894847E-01,-3.822374225589409E-01,
4.930931821821822E+09,-2.790523911025164E-01,-4.258471619610794E-01,3.887604955213753E-01,-7.493151412108053E-03,4.684926374456932E-01,-4.104233728391123E-02,-3.405173322246254E-01,-3.717675949456288E-01,
4.936937822822824E+09,-2.943018338931203E-01,-4.102395490703092E-01,3.849090042725165E-01,-2.842195314671903E-02,4.601543952603721E-01,-7.087508521226850E-02,-3.543709201044742E-01,-3.641139740690835E-01,
4.942943823823824E+09,-3.068801075107546E-01,-3.929241498879799E-01,3.808197636119687E-01,-4.863177077180028E-02,4.506752199165852E-01,-1.006456161813215E-01,-3.626162373047599E-01,-3.589075590983788E-01,
4.948949824824825E+09,-3.171932513042555E-01,-3.742189806514924E-01,3.770932048851116E-01,-6.869736074033629E-02,4.393101942218523E-01,-1.303940605393732E-01,-3.646567834299048E-01,-3.542825219969837E-01,
4.954955825825826E+09,-3.260252172637702E-01,-3.557013551405136E-01,3.711151777538062E-01,-8.875785961216182E-02,4.277847145498662E-01,-1.602566550676345E-01,-3.751494572599577E-01,-3.467585057111108E-01,
4.960961826826827E+09,-3.324916633023422E-01,-3.365403619222127E-01,3.647337525757279E-01,-1.098295973347903E-01,4.137213310280481E-01,-1.898085024793572E-01,-3.837696148282639E-01,-3.371574280509059E-01,
4.966967827827828E+09,-3.368599826954498E-01,-3.164044380581604E-01,3.582855706035059E-01,-1.323701124245748E-01,3.969708940593487E-01,-2.183831286753947E-01,-3.880411507004054E-01,-3.230578431678162E-01,
4.972973828828829E+09,-3.396133177715358E-01,-2.952049579536903E-01,3.511148473186863E-01,-1.567475596649533E-01,3.776289849124726E-01,-2.457893504323231E-01,-3.897036098902114E-01,-3.018601244200275E-01,
4.978979829829830E+09,-3.406492532553998E-01,-2.751995311326812E-01,3.420440246900634E-01,-1.831907365798736E-01,3.559630612811073E-01,-2.714634548763787E-01,-3.915931464581604E-01,-2.727863070410042E-01,
4.984985830830832E+09,-3.394663100104033E-01,-2.562270166645973E-01,3.312252682363945E-01,-2.084705466390999E-01,3.321774412177079E-01,-2.936680871792372E-01,-3.769087190648608E-01,-2.640177578570509E-01,
4.990991831831832E+09,-3.351396212957384E-01,-2.368876207261332E-01,3.173129265762423E-01,-2.344188106487177E-01,3.073267597183556E-01,-3.141684057698987E-01,-3.659176878694511E-01,-2.524340413139164E-01,
4.996997832832833E+09,-3.274174787917083E-01,-2.174713777518328E-01,3.000838358904102E-01,-2.610322451800567E-01,2.813564095878809E-01,-3.339543565454664E-01,-3.654668167351977E-01,-2.326022314676607E-01,
5.003003833833834E+09,-3.171548357020443E-01,-2.009364025896801E-01,2.791919702028353E-01,-2.866475340168717E-01,2.543165571198903E-01,-3.526936034553623E-01,-3.768914455967633E-01,-2.081433737820258E-01,
5.009009834834835E+09,-3.043068693217599E-01,-1.882475043866432E-01,2.548515054887789E-01,-3.104724917435420E-01,2.256287617460586E-01,-3.707523771718387E-01,-3.998601289295749E-01,-1.811666642815967E-01,
5.015015835835836E+09,-2.894500623477294E-01,-1.758609477527251E-01,2.277948009125952E-01,-3.341990571097258E-01,1.969800713229625E-01,-3.885910278594374E-01,-4.018700068448512E-01,-1.570050082788528E-01,
5.021021836836837E+09,-2.734131209309347E-01,-1.659457490200605E-01,1.976403437510749E-01,-3.549735535475365E-01,1.659394061314352E-01,-4.049568979129062E-01,-4.008704000534993E-01,-1.384884851841664E-01,
5.027027837837838E+09,-2.576695523252735E-01,-1.597123961844951E-01,1.650856117931216E-01,-3.717463119452156E-01,1.320569848918114E-01,-4.186405202171978E-01,-4.009497902322490E-01,-1.287875250785385E-01,
5.033033838838840E+09,-2.425033296774222E-01,-1.574698643866316E-01,1.312650772342827E-01,-3.838887351583329E-01,9.597635358863939E-02,-4.282769209514578E-01,-3.992032440772334E-01,-1.289102392937498E-01,
5.039039839839840E+09,-2.282486133289451E-01,-1.564638431210617E-01,9.686270456996829E-02,-3.917628313167245E-01,5.835390373498701E-02,-4.330219089993877E-01,-3.941179609241336E-01,-1.384626343403414E-01,
5.045045840840841E+09,-2.134662867453652E-01,-1.591218830579341E-01,6.067725832694189E-02,-3.960254783401939E-01,1.606175691025732E-02,-4.353541413785186E-01,-3.945687297073799E-01,-1.340257901629555E-01,
5.051051841841842E+09,-1.995660339003617E-01,-1.644458304968993E-01,2.427496136634023E-02,-3.957880557268464E-01,-2.735299178246154E-02,-4.316854115287939E-01,-3.922693972735931E-01,-1.342432998479601E-01,
5.057057842842843E+09,-1.864403217782369E-01,-1.728509868359682E-01,-1.155880707392241E-02,-3.919076095552951E-01,-6.906661946359222E-02,-4.220723842894345E-01,-3.850635648880582E-01,-1.394502835051462E-01,
5.063063843843844E+09,-1.744080649559535E-01,-1.835611033495462E-01,-4.679682292633099E-02,-3.844109944375886E-01,-1.082686656366400E-01,-4.073526625811272E-01,-3.723567343068053E-01,-1.480448180918651E-01,
5.069069844844845E+09,-1.643171114179976E-01,-1.970288048071619E-01,-8.114305790200481E-02,-3.733419182624973E-01,-1.445134358253600E-01,-3.881099512878007E-01,-3.548126468256583E-01,-1.566118120997435E-01,
5.075075845845846E+09,-1.594444733692867E-01,-2.112946112883613E-01,-1.114841504108037E-01,-3.571171422530865E-01,-1.767396363196544E-01,-3.637275537520048E-01,-3.503775938768047E-01,-1.807851506136620E-01,
5.081081846846848E+09,-1.570457226265474E-01,-2.274285521878198E-01,-1.407047711912563E-01,-3.386191218527552E-01,-2.047367895282876E-01,-3.365664519119738E-01,-3.465565579088679E-01,-1.980104182039671E-01,
5.087087847847848E+09,-1.581321832841081E-01,-2.446981647540493E-01,-1.686323243387889E-01,-3.178480788685426E-01,-2.291713409858957E-01,-3.077604512154670E-01,-3.425603527008176E-01,-2.043988875408869E-01,
5.093093848848849E+09,-1.634236848260050E-01,-2.620677034572012E-01,-1.948006857109688E-01,-2.947223361743168E-01,-2.501729834959430E-01,-2.777467911504681E-01,-3.411700826707378E-01,-1.991159977662199E-01,
5.099099849849850E+09,-1.728672377247512E-01,-2.777459295430606E-01,-2.190164624637968E-01,-2.698384773815241E-01,-2.678700967799862E-01,-2.474509325202695E-01,-3.446915097076937E-01,-1.825024325135735E-01,
5.105105850850851E+09,-1.844807020404365E-01,-2.957959243713736E-01,-2.394302768595907E-01,-2.422370601006019E-01,-2.815444248612483E-01,-2.227409116631212E-01,-3.347545321757884E-01,-1.790744870938026E-01,
5.111111851851852E+09,-1.996504152336485E-01,-3.094370835976263E-01,-2.568165990294825E-01,-2.132123639146281E-01,-2.928453048103856E-01,-1.965180447608647E-01,-3.326417560246339E-01,-1.754472165044216E-01,
5.117117852852853E+09,-2.174997903831657E-01,-3.171929957082770E-01,-2.709097526991598E-01,-1.833464105119225E-01,-3.028037644379587E-01,-1.676583808790413E-01,-3.433581523478175E-01,-1.698187686617151E-01,
5.123123853853854E+09,-2.360695240828780E-01,-3.190492934653830E-01,-2.817017336786188E-01,-1.525147773599439E-01,-3.108643120136191E-01,-1.357422600255953E-01,-3.664386467557240E-01,-1.652993159232388E-01,
5.129129854854856E+09,-2.537405466441695E-01,-3.170882967023109E-01,-2.885329082765269E-01,-1.212255462929794E-01,-3.158689588603521E-01,-1.010687527362337E-01,-4.000966106585287E-01,-1.648347411418599E-01,
5.135135855855856E+09,-2.724850826093242E-01,-3.154954167799716E-01,-2.928760937177989E-01,-8.983933162491341E-02,-3.210772565183205E-01,-6.756312318388093E-02,-4.227640386065012E-01,-1.529067124222404E-01,
5.141141856856857E+09,-2.909715418200041E-01,-3.113733004074087E-01,-2.935391972601611E-01,-5.865321235182883E-02,-3.230438274417647E-01,-3.246720320119326E-02,-4.444907548998724E-01,-1.423056933388920E-01,
5.147147857857858E+09,-3.088111835342888E-01,-3.042690372130862E-01,-2.904337004803578E-01,-2.855943246658190E-02,-3.201026366066709E-01,3.906990712231556E-03,-4.656417513583103E-01,-1.358009565589235E-01,
5.153153858858859E+09,-3.259307404211869E-01,-2.952095081407045E-01,-2.839163198327768E-01,9.846712640255821E-05,-3.113482246739480E-01,3.995250300154322E-02,-4.826954100922317E-01,-1.336657030928039E-01,
5.159159859859860E+09,-3.417129149423969E-01,-2.835599118070204E-01,-2.743144722572539E-01,2.708362745433765E-02,-2.966376323865286E-01,7.402593150504011E-02,-4.938809932125233E-01,-1.341259581837416E-01,
5.165165860860861E+09,-3.543282912820256E-01,-2.698333548067059E-01,-2.620329012846443E-01,5.209437320224954E-02,-2.743137085994347E-01,1.055847206154582E-01,-5.139455396178366E-01,-1.287861353197863E-01,
5.171171861861862E+09,-3.646867764054936E-01,-2.545675366052405E-01,-2.476341237448162E-01,7.514119835571631E-02,-2.480004003319450E-01,1.314838765141782E-01,-5.298000800145540E-01,-1.235413616471349E-01,
5.177177862862864E+09,-3.728274547862848E-01,-2.382565095107064E-01,-2.314651962425927E-01,9.626013306625619E-02,-2.197881622861591E-01,1.514936905359824E-01,-5.390761273784177E-01,-1.174575475966807E-01,
5.183183863863864E+09,-3.777984340691386E-01,-2.217913000590505E-01,-2.136174176605257E-01,1.155157031472135E-01,-1.913995043450196E-01,1.659138363490137E-01,-5.440956389357278E-01,-1.082702040465820E-01,
5.189189864864865E+09,-3.801961148013098E-01,-2.056952647244957E-01,-1.945245192284746E-01,1.327444915170273E-01,-1.639869742598797E-01,1.762575317180172E-01,-5.453755399239899E-01,-9.557333999948832E-02,
5.195195865865866E+09,-3.803708906653016E-01,-1.909511648984464E-01,-1.727891228290914E-01,1.469075523709907E-01,-1.372545623156886E-01,1.810350740033788E-01,-5.446125485463500E-01,-9.139092509121176E-02,
5.201201866866867E+09,-3.787063392895723E-01,-1.774458613725042E-01,-1.499236051453536E-01,1.587041117087245E-01,-1.126109207030896E-01,1.829758682221599E-01,-5.430189538297651E-01,-8.337637681561530E-02,
5.207207867867868E+09,-3.753653545248935E-01,-1.665867497229068E-01,-1.260279366921838E-01,1.678468908856219E-01,-8.999291795937543E-02,1.832435584229963E-01,-5.424648460873936E-01,-6.935816378218923E-02,
5.213213868868869E+09,-3.711706579114737E-01,-1.574234052992927E-01,-1.014262325376575E-01,1.743617795033701E-01,-6.839744563812739E-02,1.826736788487424E-01,-5.425571084915912E-01,-5.194100420821146E-02,
5.219219869869870E+09,-3.674441785909419E-01,-1.499136987914849E-01,-7.638860084305088E-02,1.777938845152712E-01,-4.751769685984715E-02,1.808347859065038E-01,-5.437520552876731E-01,-3.142662013611672E-02,
5.225225870870872E+09,-3.644611876558740E-01,-1.450361366925126E-01,-5.151356431529929E-02,1.770168742447424E-01,-2.515828576864852E-02,1.757967026149980E-01,-5.391406643924866E-01,-1.527402505761034E-02,
5.231231871871872E+09,-3.620650862764999E-01,-1.414537048181611E-01,-2.759927721084626E-02,1.724973139923903E-01,-5.637109559986888E-03,1.687241030376107E-01,-5.377349383170194E-01,-1.501241220117936E-03,
5.237237872872873E+09,-3.605766580545033E-01,-1.381055983091365E-01,-4.943234979201480E-03,1.646282556868539E-01,1.246781962573514E-02,1.613833997495043E-01,-5.384788360443796E-01,1.253998231107946E-02,
5.243243873873874E+09,-3.602570912117524E-01,-1.355472113502589E-01,1.566119870631184E-02,1.533052723032876E-01,3.143311295002538E-02,1.530696442067852E-01,-5.410989179326408E-01,2.705000325697978E-02,
5.249249874874875E+09,-3.622165420603846E-01,-1.335687286619163E-01,3.323242019452817E-02,1.390959737557879E-01,5.132773811347499E-02,1.409398053301523E-01,-5.469215405534533E-01,4.136659478673223E-02,
5.255255875875876E+09,-3.653883223161319E-01,-1.309236658481693E-01,4.685625186006828E-02,1.238684774030046E-01,6.699676254063947E-02,1.231583639855769E-01,-5.561475007721779E-01,5.251906524653045E-02,
5.261261876876877E+09,-3.699438219149300E-01,-1.269121133509377E-01,5.713532544662181E-02,1.075764973637814E-01,7.773379609521230E-02,1.032621426300384E-01,-5.676583441574207E-01,6.388180113916175E-02,
5.267267877877878E+09,-3.752756670731964E-01,-1.211634876916869E-01,6.364574856454182E-02,9.101355761590001E-02,8.355498145841232E-02,8.266159349921419E-02,-5.816649029211589E-01,7.604832327581290E-02,
5.273273878878880E+09,-3.812236851535249E-01,-1.136442044847621E-01,6.660645544958116E-02,7.498697403352099E-02,8.484093272785052E-02,6.303915268500934E-02,-5.989003969724166E-01,8.707621402249359E-02,
5.279279879879880E+09,-3.861603850174288E-01,-1.051551337126534E-01,6.676664584093737E-02,6.047213364110014E-02,8.233242169661435E-02,4.564251832511472E-02,-6.153904641263442E-01,9.638155497345563E-02,
5.285285880880881E+09,-3.898734358269577E-01,-9.517321324219055E-02,6.511230273601075E-02,4.730317303624310E-02,7.648736310379359E-02,3.072662766791373E-02,-6.281189499341657E-01,1.129839489658565E-01,
5.291291881881882E+09,-3.925743035666324E-01,-8.419409575912051E-02,6.187564839675119E-02,3.636650099377259E-02,6.908266567260442E-02,1.904636643462206E-02,-6.409785184871727E-01,1.297261022987808E-01,
5.297297882882883E+09,-3.941157243917177E-01,-7.259550804426275E-02,5.781683983799882E-02,2.722547830085350E-02,6.123562159568765E-02,1.045645405428267E-02,-6.545918125783641E-01,1.433453924586812E-01,
5.303303883883884E+09,-3.940698158659880E-01,-6.178744048858533E-02,5.345696895243227E-02,1.977737616117464E-02,5.370051227236805E-02,4.204642236570719E-03,-6.664517463904870E-01,1.562615781804585E-01,
5.309309884884885E+09,-3.929584823542013E-01,-5.141861043530137E-02,4.863547929508162E-02,1.367981109112534E-02,4.657095598301693E-02,-3.500626173901246E-04,-6.768881651751718E-01,1.692670032629797E-01,
