# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
1.007009489489489E+09,7.591043562878504E-01,4.210987866804842E-01,-2.279935442802694E-01,2.719170352916573E-01,-2.137041440174110E-01,2.683232549713619E-01,7.344201841711291E-01,4.463024183016236E-01,
1.009011486486486E+09,7.660154355309865E-01,4.061724629649049E-01,-2.218314628630471E-01,2.770685162641240E-01,-2.090491842988600E-01,2.725474245985106E-01,7.435469230074705E-01,4.304119462732041E-01,
1.011013483483483E+09,7.727264313965908E-01,3.910481667209245E-01,-2.154278497872759E-01,2.822473637602397E-01,-2.042955305017300E-01,2.770524605097323E-01,7.525561164313458E-01,4.140542528725336E-01,
1.013015480480480E+09,7.792085606308917E-01,3.755360059505374E-01,-2.089155526964761E-01,2.873440164756256E-01,-1.992039539755232E-01,2.816294945654569E-01,7.611917857962083E-01,3.968708315282350E-01,
1.015017477477477E+09,7.853774080832716E-01,3.596789529654847E-01,-2.021260552820144E-01,2.924093296086143E-01,-1.937295133883998E-01,2.864557641356168E-01,7.696214692882248E-01,3.790637773523076E-01,
1.017019474474474E+09,7.912079378906050E-01,3.435211665342627E-01,-1.951399669439025E-01,2.974072150648287E-01,-1.879689541604385E-01,2.913657083681301E-01,7.776891439525470E-01,3.605036285448019E-01,
1.019021471471471E+09,7.967263018656217E-01,3.270564902632705E-01,-1.878877736291786E-01,3.024029303029456E-01,-1.817249066545136E-01,2.963054467540036E-01,7.854615257000575E-01,3.413245957462688E-01,
1.021023468468468E+09,8.024201361426321E-01,3.105807837344031E-01,-1.802354193714099E-01,3.063202120497517E-01,-1.746745242204859E-01,3.001175981844693E-01,7.919498081023787E-01,3.226666969841798E-01,
1.023025465465465E+09,8.083025414363090E-01,2.933381932297789E-01,-1.724580586975799E-01,3.093960869111023E-01,-1.675489499613109E-01,3.029360517099036E-01,7.971004186202141E-01,3.056536840956694E-01,
1.025027462462462E+09,8.138315888369618E-01,2.758515505397185E-01,-1.648142568935689E-01,3.123207255351901E-01,-1.607443226510686E-01,3.056210175871586E-01,8.015807543106043E-01,2.894777427530044E-01,
1.027029459459459E+09,8.191338499066522E-01,2.582940930641527E-01,-1.573283075014257E-01,3.152910812446630E-01,-1.544235233799767E-01,3.084809371622850E-01,8.057787469434400E-01,2.730733606430666E-01,
1.029031456456456E+09,8.236270944578514E-01,2.401095520411878E-01,-1.500373232298661E-01,3.182677956138510E-01,-1.481677009448545E-01,3.115446769218667E-01,8.096779541266267E-01,2.571045243741565E-01,
1.031033453453453E+09,8.276466072354746E-01,2.214688103117165E-01,-1.427130032345506E-01,3.213301571727469E-01,-1.419949735632363E-01,3.149769107453716E-01,8.132772187405418E-01,2.409884490768440E-01,
1.033035450450450E+09,8.309868677010614E-01,2.025917770139811E-01,-1.353404282920797E-01,3.244604860034007E-01,-1.355106383179136E-01,3.188025167761037E-01,8.166403858246625E-01,2.245549958629549E-01,
1.035037447447447E+09,8.337291293350994E-01,1.835961733694912E-01,-1.278676505825878E-01,3.276888829896770E-01,-1.288097777161046E-01,3.227954245644795E-01,8.199557481126091E-01,2.076517629090539E-01,
1.037039444444444E+09,8.358078755806325E-01,1.642137566113135E-01,-1.201568595433821E-01,3.309411532924208E-01,-1.215666150931914E-01,3.270735243671639E-01,8.228946128418062E-01,1.899516991983407E-01,
1.039041441441441E+09,8.373210408469183E-01,1.448064882270212E-01,-1.122912432582733E-01,3.343109866540101E-01,-1.137682784262553E-01,3.313900727872618E-01,8.257684881199168E-01,1.713197548958930E-01,
1.041043438438438E+09,8.382180161643166E-01,1.253558593729816E-01,-1.039445769829757E-01,3.376676754400333E-01,-1.052551696248297E-01,3.355398144769686E-01,8.283067498651477E-01,1.513952954764525E-01,
1.043045435435435E+09,8.387196153883945E-01,1.059562101069377E-01,-9.546050158063393E-02,3.409211827905643E-01,-9.606210691891279E-02,3.395099670187074E-01,8.304689179825632E-01,1.305109493849143E-01,
1.045047432432432E+09,8.386119823881475E-01,8.650566505271200E-02,-8.647912440053328E-02,3.440298388270078E-01,-8.628263125914785E-02,3.428095026582842E-01,8.322354126309454E-01,1.085669765703202E-01,
1.047049429429429E+09,8.381546258406779E-01,6.726219893914472E-02,-7.721030352306853E-02,3.470009465217607E-01,-7.589867224506074E-02,3.455257312639723E-01,8.335343096896194E-01,8.540722770210352E-02,
1.049051426426426E+09,8.375032502583200E-01,4.778962930455462E-02,-6.749712019229009E-02,3.495487408045247E-01,-6.524761421813466E-02,3.473926551763457E-01,8.339113157756551E-01,6.103290447982745E-02,
1.051053423423423E+09,8.366060349886304E-01,2.766624679035275E-02,-5.778807265376357E-02,3.509815132456339E-01,-5.571047130230678E-02,3.484104774523078E-01,8.334028864005447E-01,3.853002388095953E-02,
1.053055420420420E+09,8.354146910249218E-01,6.798388232516797E-03,-4.873152717944343E-02,3.514402324592178E-01,-4.717373915503974E-02,3.494169782170271E-01,8.318377577498685E-01,2.008995337190743E-02,
1.055057417417417E+09,8.334626327180720E-01,-1.452024061044119E-02,-3.987054813293106E-02,3.518956111424941E-01,-3.857399368483547E-02,3.503544211256894E-01,8.297615979291106E-01,2.189107641210052E-03,
1.057059414414414E+09,8.307935491843847E-01,-3.586896328775366E-02,-3.120366042922987E-02,3.523951843435382E-01,-2.995139761709060E-02,3.513666776289154E-01,8.272412589367009E-01,-1.521747261641522E-02,
1.059061411411411E+09,8.273354095468823E-01,-5.739631106312164E-02,-2.242812587412713E-02,3.528547755008083E-01,-2.124967719871652E-02,3.523464712528546E-01,8.239310726533005E-01,-3.239310852036804E-02,
1.061063408408408E+09,8.231038783105128E-01,-7.910882412098905E-02,-1.361480059105028E-02,3.535420785571521E-01,-1.233597525517601E-02,3.532504100176875E-01,8.207746885195785E-01,-4.977596933467464E-02,
1.063065405405405E+09,8.183653809190246E-01,-1.008951704145807E-01,-4.666248043072460E-03,3.542096518270096E-01,-3.176040079003736E-03,3.541156741679612E-01,8.171326412373904E-01,-6.761559087475000E-02,
1.065067402402402E+09,8.127629392547272E-01,-1.226104615625862E-01,4.631319305962949E-03,3.549035866560500E-01,6.194700976324736E-03,3.549240812324769E-01,8.126033757417709E-01,-8.634255361651000E-02,
1.067069399399399E+09,8.063572497194951E-01,-1.444662739802662E-01,1.410672158317714E-02,3.555570399755827E-01,1.588731244011650E-02,3.554671089909097E-01,8.077621293727050E-01,-1.058675376347999E-01,
1.069071396396396E+09,7.994124500786880E-01,-1.663231818741999E-01,2.406485418651403E-02,3.560059807293964E-01,2.589161799160369E-02,3.559085550618724E-01,8.020811758710276E-01,-1.265178986338258E-01,
1.071073393393393E+09,7.915211433818339E-01,-1.881658194245406E-01,3.443439601533285E-02,3.563092493913460E-01,3.616501180595329E-02,3.559387183934863E-01,7.953929328526064E-01,-1.485789759641075E-01,
1.073075390390390E+09,7.830328763363023E-01,-2.097472480514669E-01,4.524603254420662E-02,3.561472208586176E-01,4.670630876100398E-02,3.557628543012125E-01,7.876359425183924E-01,-1.719838430972473E-01,
1.075077387387387E+09,7.738128342249098E-01,-2.314689761891900E-01,5.636234820417119E-02,3.554571806233837E-01,5.754476935383614E-02,3.551314605452855E-01,7.787485301669677E-01,-1.963226194404213E-01,
1.077079384384384E+09,7.639359920844733E-01,-2.531752060715723E-01,6.785381957944998E-02,3.542476979223402E-01,6.855992408960633E-02,3.539462619774614E-01,7.686403478553011E-01,-2.215441042572513E-01,
1.079081381381381E+09,7.531760958008880E-01,-2.746742683671118E-01,7.959430633063494E-02,3.522820290115188E-01,7.965844175951350E-02,3.523295323229982E-01,7.572779427627041E-01,-2.474362086910664E-01,
1.081083378378378E+09,7.414277486411853E-01,-2.961041324231388E-01,9.053130182722950E-02,3.498749702720605E-01,9.110193815426217E-02,3.511355882530920E-01,7.462715331626635E-01,-2.701643687330604E-01,
1.083085375375375E+09,7.286666941928925E-01,-3.170960878703403E-01,1.009665643408627E-01,3.473671133362372E-01,1.029913314886254E-01,3.500742326268736E-01,7.355531641425969E-01,-2.901012933763884E-01,
1.085087372372372E+09,7.151395611025380E-01,-3.379786723810864E-01,1.114261806968645E-01,3.445588096702271E-01,1.151604653584875E-01,3.483544924573928E-01,7.240385158587919E-01,-3.100272656954525E-01,
1.087089369369369E+09,7.010008144759221E-01,-3.584695916635416E-01,1.219385317831832E-01,3.414640904583451E-01,1.274646842154164E-01,3.459211442538981E-01,7.115549854083646E-01,-3.298783487598014E-01,
1.089091366366366E+09,6.860685289629009E-01,-3.790459472686258E-01,1.327315667451506E-01,3.380650261181601E-01,1.396966952572226E-01,3.427270816353133E-01,6.981701080108424E-01,-3.499428964427496E-01,
1.091093363363363E+09,6.704417221810612E-01,-3.990917194885970E-01,1.434766731309250E-01,3.342564249105862E-01,1.520101798337124E-01,3.387987593981656E-01,6.838981038168457E-01,-3.698887817419573E-01,
1.093095360360360E+09,6.537501795661319E-01,-4.190815372711266E-01,1.543022616210487E-01,3.300997785306061E-01,1.641794310808761E-01,3.340080038828682E-01,6.686208194998553E-01,-3.898169900413737E-01,
1.095097357357357E+09,6.363786953479464E-01,-4.389011546959732E-01,1.651462042581791E-01,3.254003131086242E-01,1.761209242189398E-01,3.286672972460354E-01,6.523666857947124E-01,-4.097273179840207E-01,
1.097099354354354E+09,6.181373634312558E-01,-4.583662197558996E-01,1.760454904658986E-01,3.202926107678796E-01,1.878739127421495E-01,3.226532450745093E-01,6.350030299079208E-01,-4.296355156723888E-01,
1.099101351351351E+09,5.988911565170710E-01,-4.775401948320703E-01,1.870157628115590E-01,3.147165304657408E-01,1.992047828129038E-01,3.159735502671964E-01,6.166126894228525E-01,-4.493952260928443E-01,
1.101103348348348E+09,5.788363277460292E-01,-4.963246000765460E-01,1.980095855733146E-01,3.086664932489580E-01,2.102016543372246E-01,3.088208636501010E-01,5.972843424483745E-01,-4.692602860940703E-01,
1.103105345345345E+09,5.579060463584493E-01,-5.147442815821189E-01,2.090681016077848E-01,3.018213593630397E-01,2.207134540087321E-01,3.013259413709024E-01,5.767535777387321E-01,-4.888980169408974E-01,
1.105107342342342E+09,5.358300776846154E-01,-5.327584567189888E-01,2.200033876511308E-01,2.945493033148699E-01,2.310190332249905E-01,2.933485945007870E-01,5.552858567464353E-01,-5.082292682284659E-01,
1.107109339339339E+09,5.126970841337409E-01,-5.501834980464461E-01,2.308612831149100E-01,2.865164900886633E-01,2.408683588053926E-01,2.849715794715464E-01,5.325973379622139E-01,-5.272208244826648E-01,
1.109111336336336E+09,4.864424128214087E-01,-5.695282083987113E-01,2.406284000652294E-01,2.784125501626200E-01,2.511357696177549E-01,2.760737472348425E-01,5.107250857630009E-01,-5.424439544634243E-01,
1.111113333333333E+09,4.617356089779973E-01,-5.851578509509846E-01,2.506080342874119E-01,2.696153717719612E-01,2.607162686357197E-01,2.663483858991386E-01,4.877414749065265E-01,-5.592591491053488E-01,
1.113115330330330E+09,4.362629236548717E-01,-5.997375395691099E-01,2.603433587880803E-01,2.605020198931470E-01,2.699618303575766E-01,2.557518648949529E-01,4.648872160876853E-01,-5.746740784660752E-01,
1.115117327327327E+09,4.099972229647214E-01,-6.135060508292056E-01,2.699150640511138E-01,2.507664698425029E-01,2.786797047732583E-01,2.448316554304467E-01,4.407745094445996E-01,-5.895756797432622E-01,
1.117119324324324E+09,3.828153484410343E-01,-6.264200009234365E-01,2.792695782193284E-01,2.404982439358556E-01,2.869636091076568E-01,2.336810594643507E-01,4.154031485183432E-01,-6.040010641595152E-01,
1.119121321321321E+09,3.545656504689915E-01,-6.384730795778579E-01,2.884036102522781E-01,2.295829752695450E-01,2.948452245442762E-01,2.222249938722600E-01,3.888133782098923E-01,-6.177317639426053E-01,
1.121123318318318E+09,3.256542413035441E-01,-6.493086135586001E-01,2.970939494181553E-01,2.181020818909549E-01,3.023459886300850E-01,2.104585515206943E-01,3.609679241983069E-01,-6.307020706874330E-01,
1.123125315315315E+09,2.959617822019738E-01,-6.592610385811988E-01,3.054412437683237E-01,2.059332273936431E-01,3.094322804683867E-01,1.984224933738376E-01,3.320290858890350E-01,-6.427564264115440E-01,
1.125127312312312E+09,2.655922128540889E-01,-6.679511527578668E-01,3.132396507653668E-01,1.931589053614356E-01,3.162091307237711E-01,1.860269465618602E-01,3.018164155661890E-01,-6.538863512817089E-01,
1.127129309309309E+09,2.343196846447001E-01,-6.755965709475923E-01,3.204698308810575E-01,1.798753162583710E-01,3.225380576107901E-01,1.731564456536353E-01,2.708959394253012E-01,-6.639474575139180E-01,
1.129131306306306E+09,2.023821059978818E-01,-6.821953338812706E-01,3.272003767605938E-01,1.659636781363457E-01,3.286046648425125E-01,1.600102123945975E-01,2.388545593006585E-01,-6.729948898422552E-01,
1.131133303303303E+09,1.699244446999026E-01,-6.872102410846211E-01,3.332028120020668E-01,1.514444815568167E-01,3.341121205123436E-01,1.463027957876259E-01,2.060373192712380E-01,-6.807188035456406E-01,
1.133135300300300E+09,1.370599457933471E-01,-6.909922519214009E-01,3.383809883618123E-01,1.366075800815356E-01,3.391317228603988E-01,1.322203836726096E-01,1.729233730654490E-01,-6.872325658608732E-01,
1.135137297297297E+09,1.038058724980082E-01,-6.934403296660091E-01,3.428171760059222E-01,1.212218744103757E-01,3.436119366689915E-01,1.176068667972323E-01,1.392107192379277E-01,-6.923806793769862E-01,
1.137139294294294E+09,7.036948210792401E-02,-6.945013669227631E-01,3.464212343354148E-01,1.053824261757221E-01,3.473012115006538E-01,1.026038435532848E-01,1.048775903318530E-01,-6.961455624332359E-01,
1.139141291291291E+09,3.655309629288743E-02,-6.941794025053174E-01,3.489718350757293E-01,8.942304319185067E-02,3.503527812729706E-01,8.699292765020321E-02,7.060745301437209E-02,-6.985373053713746E-01,
1.141143288288288E+09,2.091020228822704E-03,-6.924325757791550E-01,3.505776664917911E-01,7.360209088946511E-02,3.526983054602519E-01,7.178512098705220E-02,3.734725285472394E-02,-6.989356771418769E-01,
1.143145285285285E+09,-3.254261588575450E-02,-6.889512925666204E-01,3.514246193906853E-01,5.782386081552745E-02,3.545745342552513E-01,5.670454669774490E-02,4.029239855244750E-03,-6.976834871273331E-01,
1.145147282282282E+09,-6.719426498474793E-02,-6.842102334886327E-01,3.513686452016573E-01,4.192333719044573E-02,3.557674828050304E-01,4.115060063113565E-02,-2.994327566540983E-02,-6.949520692354999E-01,
1.147149279279279E+09,-1.020747950775721E-01,-6.776555594801761E-01,3.506080949925235E-01,2.598508075905388E-02,3.560949727693214E-01,2.509618840914147E-02,-6.444722333753408E-02,-6.906780977508377E-01,
1.149151276276276E+09,-1.365733921989618E-01,-6.696439394683812E-01,3.489368313291807E-01,9.979362519613387E-03,3.555005534932025E-01,8.651497850813487E-03,-9.943018620217704E-02,-6.847080794753866E-01,
1.151153273273273E+09,-1.709790122574804E-01,-6.601499696423596E-01,3.463103430174467E-01,-6.146912862266072E-03,3.539062501560638E-01,-8.059921920381036E-03,-1.348471627594615E-01,-6.770632505551847E-01,
1.153155270270270E+09,-2.049997922887920E-01,-6.489645339142575E-01,3.428158636489715E-01,-2.205977940972175E-02,3.509834632552294E-01,-2.499454244285540E-02,-1.701853522997096E-01,-6.679176792351290E-01,
1.155157267267267E+09,-2.387415182587142E-01,-6.361978040508549E-01,3.383373311971709E-01,-3.774203914169997E-02,3.468241866895799E-01,-4.190971900249447E-02,-2.054205765578818E-01,-6.570079202371956E-01,
1.157159264264264E+09,-2.722582091015829E-01,-6.220681700738241E-01,3.329040457129651E-01,-5.348249637796558E-02,3.414317736742873E-01,-5.857733851652513E-02,-2.403905886717586E-01,-6.443619120808116E-01,
1.159161261261261E+09,-3.051783758350997E-01,-6.062920382417457E-01,3.263295526329601E-01,-6.867219932506577E-02,3.346073038045943E-01,-7.494992010593610E-02,-2.748057738984673E-01,-6.301701558468517E-01,
1.161163258258258E+09,-3.376051174427271E-01,-5.890282308931079E-01,3.190036293918505E-01,-8.344454968019512E-02,3.266159474283964E-01,-9.070435852577977E-02,-3.086460881364751E-01,-6.144353960995323E-01,
1.163165255255255E+09,-3.694876614855776E-01,-5.701228184719841E-01,3.105456733527356E-01,-9.764780820306074E-02,3.173996061917596E-01,-1.057065536633854E-01,-3.415592738171770E-01,-5.970957368293554E-01,
1.165167252252252E+09,-4.007431158452720E-01,-5.497074364211924E-01,3.012575491740735E-01,-1.112326420165891E-01,3.071809305149523E-01,-1.198701515225455E-01,-3.736644211045377E-01,-5.785482448835495E-01,
1.167169249249249E+09,-4.311395832767223E-01,-5.277272966607148E-01,2.910699953900959E-01,-1.240826810213126E-01,2.960687337244823E-01,-1.329932922353182E-01,-4.045396878091003E-01,-5.585860003157570E-01,
1.169171246246246E+09,-4.605845767815028E-01,-5.041849125088140E-01,2.801292014575006E-01,-1.360505019521158E-01,2.842073559222933E-01,-1.449655861860793E-01,-4.342278782345532E-01,-5.373718062124007E-01,
1.171173243243243E+09,-4.889224723240663E-01,-4.789981105326121E-01,2.691524090642186E-01,-1.471624119725696E-01,2.722978263289442E-01,-1.563359689314200E-01,-4.629170173132908E-01,-5.144465538555322E-01,
1.173175240240240E+09,-5.160087326972495E-01,-4.521219630970724E-01,2.579590414337441E-01,-1.576506435133818E-01,2.598410749372225E-01,-1.672646714924041E-01,-4.914639255508765E-01,-4.890203955691969E-01,
1.175177237237237E+09,-5.416309319640057E-01,-4.241515681991763E-01,2.459980440595007E-01,-1.673855262883505E-01,2.466000784687665E-01,-1.771710884146138E-01,-5.195117282718826E-01,-4.615542477612048E-01,
1.177179234234234E+09,-5.656597333356289E-01,-3.949416644469882E-01,2.334658335365153E-01,-1.762532837077354E-01,2.327390062197896E-01,-1.859188652683036E-01,-5.468243001133709E-01,-4.321810371387430E-01,
1.179181231231231E+09,-5.883538759869967E-01,-3.647712044475879E-01,2.203537800164764E-01,-1.842279621723700E-01,2.184263894377858E-01,-1.934453949551006E-01,-5.729480911500310E-01,-4.010026209088329E-01,
1.181183228228228E+09,-6.095526224010562E-01,-3.338326703564634E-01,2.067809816409036E-01,-1.910439070837072E-01,2.038012292276981E-01,-1.995604907773494E-01,-5.975396340772752E-01,-3.686665628002949E-01,
1.183185225225225E+09,-6.293752572703357E-01,-3.017611282233074E-01,1.928304054950744E-01,-1.967822204623743E-01,1.889961377247576E-01,-2.044225494086906E-01,-6.201855469237660E-01,-3.349825868482912E-01,
1.185187222222222E+09,-6.477530040032535E-01,-2.688695296671617E-01,1.787589988826992E-01,-2.014022827041903E-01,1.743077717104240E-01,-2.079242318118140E-01,-6.407275946525307E-01,-3.005272050349317E-01,
1.187189219219219E+09,-6.645451169150516E-01,-2.350867360842601E-01,1.647193913370345E-01,-2.048233670248990E-01,1.598920223341620E-01,-2.102370656691002E-01,-6.591517933356822E-01,-2.659906675603216E-01,
1.189191216216216E+09,-6.797567576028413E-01,-2.009188889010178E-01,1.508662307596630E-01,-2.071195565752722E-01,1.459563464513365E-01,-2.114493322437029E-01,-6.752791071730609E-01,-2.312398527633541E-01,
1.191193213213213E+09,-6.931121741836642E-01,-1.660621982861280E-01,1.373579256548114E-01,-2.083942510319935E-01,1.325350477433492E-01,-2.115876439233229E-01,-6.893620533879345E-01,-1.966886712510248E-01,
1.193195210210210E+09,-7.049900058793688E-01,-1.306664203322412E-01,1.242810946828351E-01,-2.087385408541358E-01,1.197952899225288E-01,-2.109652063511016E-01,-7.016562599779991E-01,-1.626691166104582E-01,
1.195197207207207E+09,-7.150888656043934E-01,-9.478693606441570E-02,1.116953625031507E-01,-2.082893744264972E-01,1.077790675598276E-01,-2.096313429462613E-01,-7.118626231652637E-01,-1.291690754020579E-01,
1.197199204204204E+09,-7.233615346819158E-01,-5.875197648692775E-02,9.956487090754566E-02,-2.071450654110327E-01,9.644789015855137E-02,-2.078130277946208E-01,-7.205103839209339E-01,-9.584737026401190E-02,
1.199201201201201E+09,-7.298463727574303E-01,-2.248683152763575E-02,8.810111627022620E-02,-2.054658920961599E-01,8.582735184300577E-02,-2.055299513803700E-01,-7.278517483197858E-01,-6.318646635126614E-02,
1.201203198198198E+09,-7.343785510335904E-01,1.359473181816259E-02,7.678381327335967E-02,-2.034004024087595E-01,7.524919072892708E-02,-2.033886215656648E-01,-7.338210715130119E-01,-2.695733417063525E-02,
1.203205195195195E+09,-7.373053909020676E-01,4.930064648365223E-02,6.580144757088094E-02,-2.008780236985655E-01,6.486777663884605E-02,-2.009667157134163E-01,-7.379407453599698E-01,1.171573277401663E-02,
1.205207192192192E+09,-7.384029685762310E-01,8.475740690844859E-02,5.517438931917491E-02,-1.977625661399680E-01,5.495021346196477E-02,-1.980580679992846E-01,-7.404777375713411E-01,5.035495895421728E-02,
1.207209189189189E+09,-7.380297579789958E-01,1.199225014387579E-01,4.511392523114241E-02,-1.940361582646012E-01,4.548356591036957E-02,-1.947544496378031E-01,-7.412849272322917E-01,8.859771207748954E-02,
1.209211186186186E+09,-7.359958908972645E-01,1.551068517993677E-01,3.546265287343907E-02,-1.898999098040506E-01,3.655831641179682E-02,-1.910668378446708E-01,-7.405938726350547E-01,1.264768197680047E-01,
1.211213183183183E+09,-7.328164207709692E-01,1.895157534393858E-01,2.649827221243938E-02,-1.853278933296431E-01,2.803203075626483E-02,-1.871269175813547E-01,-7.382166782727386E-01,1.639382645237901E-01,
1.213215180180180E+09,-7.280550225396839E-01,2.234248207431758E-01,1.811375341704028E-02,-1.803335557597250E-01,1.995477219837830E-02,-1.828837068808325E-01,-7.343779363247069E-01,2.003348757141814E-01,
1.215217177177177E+09,-7.218907717660884E-01,2.566857285874861E-01,1.030698532496179E-02,-1.750332531248801E-01,1.238583427764756E-02,-1.785058836901550E-01,-7.288387095352030E-01,2.358554430588878E-01,
1.217219174174174E+09,-7.142313384797664E-01,2.895135057202344E-01,3.140115908624558E-03,-1.695108154645152E-01,5.116268676447807E-03,-1.739278968317527E-01,-7.219132874912152E-01,2.701906501645616E-01,
1.219221171171171E+09,-7.053159009234844E-01,3.213838462509921E-01,-3.395477270804697E-03,-1.638368740468366E-01,-1.596914011599451E-03,-1.691900861679743E-01,-7.138014178679488E-01,3.035966882156484E-01,
1.221223168168168E+09,-6.953442810847225E-01,3.526471351710862E-01,-9.414663114892523E-03,-1.581068633279500E-01,-7.984096455997122E-03,-1.643855903307915E-01,-7.043242991175592E-01,3.356621339101268E-01,
1.223225165165165E+09,-6.840858893119820E-01,3.830998799050829E-01,-1.483318787465103E-02,-1.522224477522660E-01,-1.408369661446197E-02,-1.594463683356487E-01,-6.936955750758229E-01,3.665910129205612E-01,
1.225227162162162E+09,-6.718798231618894E-01,4.127242133512863E-01,-1.976824023572332E-02,-1.463968869814913E-01,-1.982890991834295E-02,-1.543622153897209E-01,-6.819751058657817E-01,3.962083811842882E-01,
1.227229159159159E+09,-6.585480887336030E-01,4.412049114220702E-01,-2.410245419539376E-02,-1.405509751039200E-01,-2.514929063276101E-02,-1.492445349961142E-01,-6.693307185498037E-01,4.244549925606724E-01,
1.229231156156156E+09,-6.443312075930292E-01,4.687821672913047E-01,-2.794872301008602E-02,-1.347596587159369E-01,-3.020178060318340E-02,-1.439231779986281E-01,-6.557950103842305E-01,4.514864287268150E-01,
1.231233153153153E+09,-6.294005961956488E-01,4.953221395239971E-01,-3.155553284719195E-02,-1.290797942556946E-01,-3.515772465019249E-02,-1.382920760784196E-01,-6.405070363757744E-01,4.797482364028368E-01,
1.233235150150150E+09,-6.136500121267613E-01,5.206116967139993E-01,-3.488395502333262E-02,-1.234358784252905E-01,-3.974799666159381E-02,-1.321887416402981E-01,-6.238038770446991E-01,5.080485813469756E-01,
1.235237147147147E+09,-5.972993029907731E-01,5.450151094344995E-01,-3.776101763506927E-02,-1.178765720094249E-01,-4.379065426024797E-02,-1.259999860032757E-01,-6.062999089139712E-01,5.351976210329349E-01,
1.237239144144144E+09,-5.802993370770263E-01,5.686372741663004E-01,-4.027204093073283E-02,-1.124385477401275E-01,-4.729476026844907E-02,-1.197230257431938E-01,-5.883053471215660E-01,5.610136115727929E-01,
1.239241141141141E+09,-5.624799296201354E-01,5.912520355861834E-01,-4.233419182481546E-02,-1.070553177253572E-01,-5.025302875551045E-02,-1.134225623089985E-01,-5.697922085441279E-01,5.855806199118254E-01,
1.241243138138138E+09,-5.442087143774075E-01,6.127993622788458E-01,-4.419287946946124E-02,-1.017906562174293E-01,-5.270476711537100E-02,-1.071834452507585E-01,-5.509189477650116E-01,6.088013747099600E-01,
1.243245135135135E+09,-5.255980074055167E-01,6.335460847942742E-01,-4.570796136590414E-02,-9.677206922782763E-02,-5.461915291863855E-02,-1.011696572082801E-01,-5.316200245136894E-01,6.308893001775346E-01,
1.245247132132132E+09,-5.063526500234101E-01,6.533700765850288E-01,-4.687426011542615E-02,-9.187195800108841E-02,-5.610902304455106E-02,-9.522455165888490E-02,-5.123865809075400E-01,6.517319425856193E-01,
1.247249129129129E+09,-4.868455856341482E-01,6.721699412875743E-01,-4.784438960891552E-02,-8.714115675142714E-02,-5.720626718103602E-02,-8.961322409577924E-02,-4.926031651795197E-01,6.711707756417341E-01,
1.249251126126126E+09,-4.668310583201856E-01,6.902106674693453E-01,-4.861392107732990E-02,-8.262268852832244E-02,-5.794384407966464E-02,-8.411055778265662E-02,-4.729947265542085E-01,6.896913666984613E-01,
1.251253123123123E+09,-4.459685836066939E-01,7.079473549303393E-01,-4.919622687792877E-02,-7.825552945139606E-02,-5.846356300618820E-02,-7.895046781422038E-02,-4.527614363144953E-01,7.070497044588565E-01,
1.253255120120120E+09,-4.256441073666362E-01,7.240883917129367E-01,-4.952942296219712E-02,-7.410351546884164E-02,-5.863309042983705E-02,-7.401097782159076E-02,-4.331091699090069E-01,7.232105558705286E-01,
1.255257117117117E+09,-4.050324931744673E-01,7.394621127963302E-01,-4.967589573734740E-02,-7.015243451292394E-02,-5.854384476476772E-02,-6.935575556452712E-02,-4.135298465537525E-01,7.381351759586008E-01,
1.257259114114114E+09,-3.842794777124645E-01,7.540044203025416E-01,-4.967346036131220E-02,-6.638384971009462E-02,-5.832108955302459E-02,-6.493938204871574E-02,-3.933886430820527E-01,7.525109869967430E-01,
1.259261111111111E+09,-3.635488403366830E-01,7.675873476642495E-01,-4.964359402532217E-02,-6.275898761895884E-02,-5.795987154452231E-02,-6.075562552011168E-02,-3.732248426969417E-01,7.657238512580727E-01,
1.261263108108108E+09,-3.418218435873223E-01,7.808713435668695E-01,-4.951244135517670E-02,-5.920700255290469E-02,-5.738559976754895E-02,-5.667245893895193E-02,-3.519332112641659E-01,7.789394489341560E-01,
1.263265105105105E+09,-3.198752952709114E-01,7.933336490022610E-01,-4.931002064299096E-02,-5.583327681522796E-02,-5.654601546878918E-02,-5.276950208801047E-02,-3.301653222734391E-01,7.916020998987253E-01,
1.265267102102102E+09,-2.977735872592932E-01,8.052163855385349E-01,-4.903295971082861E-02,-5.253887756413289E-02,-5.558777243781272E-02,-4.906426023398828E-02,-3.088994686804832E-01,8.031480977603150E-01,
1.267269099099099E+09,-2.758214362559624E-01,8.161327948284157E-01,-4.857790868990207E-02,-4.949406655699908E-02,-5.445669744561285E-02,-4.563201852734308E-02,-2.879655304838668E-01,8.140714563407391E-01,
1.269271096096096E+09,-2.539007898838369E-01,8.262022906325706E-01,-4.810648109214997E-02,-4.653399729546993E-02,-5.333547908916244E-02,-4.251610470547162E-02,-2.674683226985500E-01,8.237584957791371E-01,
1.271273093093093E+09,-2.323718883589230E-01,8.356782971310373E-01,-4.751843699980537E-02,-4.371120679725111E-02,-5.210048506996882E-02,-3.960937587422420E-02,-2.473356594063935E-01,8.326138569479826E-01,
