# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
8.056000000000000E+08,-2.116189336846499E-02,1.228682526897105E-01,-7.206995477142040E-01,-6.492463425030889E-01,-7.125833328921871E-01,-6.649081402115673E-01,-2.329583418824781E-02,2.334035710364947E-01,
8.074000000000000E+08,-2.025800287186753E-02,1.232787889508646E-01,-7.215039959302901E-01,-6.441722565448350E-01,-7.153919152582254E-01,-6.618960109980189E-01,-3.859544240483472E-02,2.347806996103354E-01,
8.092000000000000E+08,-1.931147271261627E-02,1.235873896639038E-01,-7.226259852806997E-01,-6.393327805793515E-01,-7.181791687394889E-01,-6.588527907738634E-01,-5.370303957389970E-02,2.336078715429043E-01,
8.110000000000000E+08,-1.835942252919524E-02,1.238761117620879E-01,-7.241021679892883E-01,-6.346687494779621E-01,-7.211302475102851E-01,-6.559360543887544E-01,-6.819035033184673E-02,2.299703118268320E-01,
8.128000000000000E+08,-1.737358171354121E-02,1.241408986109225E-01,-7.259064659967585E-01,-6.301347452995389E-01,-7.241668983419247E-01,-6.528756872531070E-01,-8.195593792662616E-02,2.240033279700648E-01,
8.146000000000000E+08,-1.641573172421994E-02,1.242996293087316E-01,-7.281425508584743E-01,-6.257279341035284E-01,-7.272932472851026E-01,-6.497115980210001E-01,-9.482081907375281E-02,2.156681655535323E-01,
8.164000000000000E+08,-1.552392031843760E-02,1.244308835791638E-01,-7.309108932874002E-01,-6.212979091585263E-01,-7.305529243787047E-01,-6.465253836800245E-01,-1.064473608290291E-01,2.051457016778464E-01,
8.182000000000000E+08,-1.468643584852270E-02,1.245484230028470E-01,-7.340618285561855E-01,-6.170366321752427E-01,-7.340241156717320E-01,-6.432179067215538E-01,-1.165965039031886E-01,1.931263449931245E-01,
8.200000000000000E+08,-1.390107498170304E-02,1.246374655907043E-01,-7.377215850746335E-01,-6.128853060575882E-01,-7.374879291646653E-01,-6.396920691589748E-01,-1.251011378272026E-01,1.792942534633991E-01,
8.218000000000000E+08,-1.316750544960253E-02,1.247640125182116E-01,-7.419844805255511E-01,-6.086542825473283E-01,-7.412064942461272E-01,-6.359140399901744E-01,-1.309931640792187E-01,1.636595283222879E-01,
8.236000000000000E+08,-1.246720491224452E-02,1.248465860077761E-01,-7.466837646660861E-01,-6.043137350260066E-01,-7.448597990073377E-01,-6.319386410104734E-01,-1.350389443602947E-01,1.469073464436167E-01,
8.254000000000000E+08,-1.176098018433860E-02,1.249397023175881E-01,-7.516847853666992E-01,-5.999734337698488E-01,-7.486328666509310E-01,-6.277751485775469E-01,-1.366807239705046E-01,1.293373611565639E-01,
8.272000000000000E+08,-1.103672373391686E-02,1.250115465690405E-01,-7.571507402798692E-01,-5.957057427999491E-01,-7.523969892574168E-01,-6.232473194251559E-01,-1.355849296271703E-01,1.112244996887559E-01,
8.290000000000000E+08,-1.031894012827812E-02,1.250532659726230E-01,-7.630869846349401E-01,-5.909450655388567E-01,-7.560618182281086E-01,-6.185550352578421E-01,-1.317779268414336E-01,9.309435428577970E-02,
8.308000000000000E+08,-9.674460257914783E-03,1.250968234593204E-01,-7.688170946300390E-01,-5.864587763248853E-01,-7.598055098238941E-01,-6.136175966528238E-01,-1.252832443250132E-01,7.532872151726963E-02,
8.326000000000000E+08,-8.981514717326736E-03,1.251333507207623E-01,-7.752685574467519E-01,-5.822162868590051E-01,-7.633655436992187E-01,-6.084803017327788E-01,-1.160774631958078E-01,5.867991645429971E-02,
8.344000000000000E+08,-8.364654324137619E-03,1.250836868160172E-01,-7.817617937025838E-01,-5.776918631548142E-01,-7.667944007611585E-01,-6.032353246531318E-01,-1.042465208509438E-01,4.353745892417610E-02,
8.362000000000000E+08,-7.778820125011895E-03,1.251055704013250E-01,-7.881899297649700E-01,-5.732559762297146E-01,-7.701242449259667E-01,-5.978561298591925E-01,-8.991077635321959E-02,3.038094645414684E-02,
8.380000000000000E+08,-7.282881838499455E-03,1.250783963103560E-01,-7.944947037705520E-01,-5.687690626752602E-01,-7.733104274841416E-01,-5.923970313816163E-01,-7.323812402785371E-02,1.932849064104927E-02,
8.398000000000000E+08,-6.915506862232676E-03,1.251133625120188E-01,-8.005885418252952E-01,-5.641644523306527E-01,-7.763685501563047E-01,-5.869194763164414E-01,-5.480256508634684E-02,1.130772956227433E-02,
8.416000000000000E+08,-6.599848133837266E-03,1.252037188555948E-01,-8.063169205792706E-01,-5.597191739881804E-01,-7.793482177105434E-01,-5.813512673102571E-01,-3.499138921070698E-02,6.473900309045988E-03,
8.434000000000000E+08,-6.367758777761495E-03,1.253838012687637E-01,-8.114814844669176E-01,-5.552152989148426E-01,-7.820919384800978E-01,-5.759814234065779E-01,-1.443990719871770E-02,5.316830001027242E-03,
8.452000000000000E+08,-6.144184709970330E-03,1.256599330143233E-01,-8.161721495392650E-01,-5.507956919267252E-01,-7.847919108124387E-01,-5.707317454922285E-01,6.259572063102473E-03,7.915774003803305E-03,
8.470000000000000E+08,-5.885138861981679E-03,1.260914420332684E-01,-8.201893057297300E-01,-5.463841105869569E-01,-7.873366422584239E-01,-5.655833675101393E-01,2.643480475346406E-02,1.417717848183928E-02,
8.488000000000000E+08,-5.615642858736940E-03,1.266150198811183E-01,-8.235351636660624E-01,-5.419039151960950E-01,-7.897789990964467E-01,-5.605848720196877E-01,4.543351652176107E-02,2.389034863097289E-02,
8.506000000000000E+08,-5.295664803105241E-03,1.272554725675705E-01,-8.261376520368845E-01,-5.374730272073949E-01,-7.920771902603598E-01,-5.558579183895280E-01,6.254005688257400E-02,3.683233722839746E-02,
8.524000000000000E+08,-4.811122380827374E-03,1.280511436969967E-01,-8.279721446372111E-01,-5.330260947972492E-01,-7.942967683609419E-01,-5.513138153452729E-01,7.715604310493239E-02,5.263058549870328E-02,
8.542000000000000E+08,-4.199056738393284E-03,1.288562081600462E-01,-8.290808637716509E-01,-5.284493117655715E-01,-7.964214653046398E-01,-5.472165694017954E-01,8.876994980113935E-02,7.053319223218485E-02,
8.560000000000000E+08,-3.425259899823468E-03,1.297597712572523E-01,-8.294783866105748E-01,-5.238885421210093E-01,-7.985091294289713E-01,-5.432232099119447E-01,9.727650869513167E-02,9.016667930338687E-02,
8.578000000000000E+08,-2.468626875395497E-03,1.306464689080499E-01,-8.292005793980697E-01,-5.192687519112769E-01,-8.005462399717617E-01,-5.395832848173716E-01,1.026234680297401E-01,1.108718052788534E-01,
8.596000000000000E+08,-1.400964749294790E-03,1.314542695456032E-01,-8.283111357330669E-01,-5.147475764063747E-01,-8.025079220160128E-01,-5.360911926736248E-01,1.047835122859006E-01,1.318388025780278E-01,
8.614000000000000E+08,-1.249847164340526E-04,1.321750695386980E-01,-8.270458054694019E-01,-5.102033973697373E-01,-8.045915190618382E-01,-5.329180267312899E-01,1.039671121762371E-01,1.525805994830388E-01,
8.632000000000000E+08,1.247401177666106E-03,1.327225294342757E-01,-8.254436178226245E-01,-5.054808617079254E-01,-8.065822016438653E-01,-5.299454106087783E-01,1.001700827173732E-01,1.725638700316420E-01,
8.650000000000000E+08,2.688411600648477E-03,1.330782770984035E-01,-8.231899614994850E-01,-5.012999807896136E-01,-8.088110375363627E-01,-5.271135561517770E-01,9.375835522082250E-02,1.913861624426474E-01,
8.668000000000000E+08,4.160001673101599E-03,1.332191801145332E-01,-8.209740708327768E-01,-4.971289027536154E-01,-8.110770770983223E-01,-5.245769452286714E-01,8.484378589467967E-02,2.085316303415131E-01,
8.686000000000000E+08,5.569760076187168E-03,1.331811545617898E-01,-8.187337940890179E-01,-4.928814978074962E-01,-8.134649725610394E-01,-5.220224783179914E-01,7.388511179545701E-02,2.235075892499132E-01,
8.704000000000000E+08,6.894454462177235E-03,1.329608104045155E-01,-8.164613213874329E-01,-4.889607481795770E-01,-8.160268323710438E-01,-5.195870558002047E-01,6.125212143060854E-02,2.363366051582826E-01,
8.722000000000000E+08,8.059899853537930E-03,1.326273269199841E-01,-8.143212219829316E-01,-4.851248502506418E-01,-8.188944316723148E-01,-5.171584172087139E-01,4.724772980260913E-02,2.468689439708656E-01,
8.740000000000000E+08,9.046119636562648E-03,1.322075139716161E-01,-8.124666463809560E-01,-4.813491629222974E-01,-8.218368590985602E-01,-5.147055827048038E-01,3.219695095101449E-02,2.549849496064500E-01,
8.758000000000000E+08,9.745377681096155E-03,1.318477885091049E-01,-8.109090178114505E-01,-4.776645128764570E-01,-8.251351138805203E-01,-5.120551961732538E-01,1.618637781880111E-02,2.604726727209208E-01,
8.776000000000000E+08,1.023298502980156E-02,1.314620726204211E-01,-8.097090506756263E-01,-4.740193247495488E-01,-8.285395486163976E-01,-5.093174440891773E-01,-4.451761513741687E-04,2.631426215041299E-01,
8.794000000000000E+08,1.061628265741860E-02,1.311746490234627E-01,-8.090790598188428E-01,-4.702366714736302E-01,-8.321666197415760E-01,-5.062100431415411E-01,-1.731683067857624E-02,2.629858271996799E-01,
8.812000000000000E+08,1.086776183500888E-02,1.310102448105398E-01,-8.090285502908501E-01,-4.665962646146892E-01,-8.359027070634820E-01,-5.028922571043619E-01,-3.314315727255800E-02,2.602629984741809E-01,
8.830000000000000E+08,1.108287180556912E-02,1.309241807141618E-01,-8.094889259925729E-01,-4.626739308723762E-01,-8.396511340077843E-01,-4.992336683952710E-01,-4.908167905283915E-02,2.553828212137683E-01,
8.848000000000000E+08,1.129873087568974E-02,1.309838876828062E-01,-8.105284906836593E-01,-4.585326365396723E-01,-8.433803250217875E-01,-4.951910455902887E-01,-6.467564149303902E-02,2.481709162046455E-01,
8.866000000000000E+08,1.151916852565713E-02,1.311788518926532E-01,-8.121663643993191E-01,-4.540150079834276E-01,-8.470742145770893E-01,-4.908105528061857E-01,-7.915972225266060E-02,2.382731893808775E-01,
8.884000000000000E+08,1.181599988662380E-02,1.314478341114954E-01,-8.143767461453579E-01,-4.490911745353369E-01,-8.505818295309193E-01,-4.860683926382191E-01,-9.229133548206461E-02,2.259247047003728E-01,
8.902000000000000E+08,1.220575200191792E-02,1.317476289422433E-01,-8.171197420023950E-01,-4.437426370937428E-01,-8.539243153443299E-01,-4.809414145267549E-01,-1.038940307399383E-01,2.114863981018161E-01,
8.920000000000000E+08,1.266633824379010E-02,1.320941165070467E-01,-8.203192128403475E-01,-4.378196016428018E-01,-8.569892504014198E-01,-4.755540535852041E-01,-1.137292843683769E-01,1.950235219846049E-01,
8.938000000000000E+08,1.311735722009452E-02,1.323718436316901E-01,-8.240932599628926E-01,-4.313245072690182E-01,-8.597835793182884E-01,-4.698452249972128E-01,-1.212505057560967E-01,1.766245866236957E-01,
8.956000000000000E+08,1.364499971636270E-02,1.326423958456233E-01,-8.280873799682095E-01,-4.242667102186994E-01,-8.622331373687687E-01,-4.638459171836374E-01,-1.260460774545035E-01,1.566334666295982E-01,
8.974000000000000E+08,1.421566395654854E-02,1.329120007896621E-01,-8.322857333156612E-01,-4.166278664322496E-01,-8.643461674431803E-01,-4.578231135396302E-01,-1.277874579021147E-01,1.354906370197024E-01,
8.992000000000000E+08,1.474306823578773E-02,1.331502909293604E-01,-8.365784328797981E-01,-4.086202391939311E-01,-8.661660217116109E-01,-4.515975708556785E-01,-1.262007978203772E-01,1.138109801220261E-01,
9.010000000000000E+08,1.534024118257570E-02,1.334785790282728E-01,-8.407662687617631E-01,-4.005951797886858E-01,-8.676192938781988E-01,-4.453141019794116E-01,-1.210830253558980E-01,9.211235605910707E-02,
9.028000000000000E+08,1.589972478078439E-02,1.338168354761763E-01,-8.452435010270841E-01,-3.922682963648741E-01,-8.688343045673752E-01,-4.390241963896056E-01,-1.124558258443758E-01,7.115503570021890E-02,
9.046000000000000E+08,1.651756230577721E-02,1.342812671934328E-01,-8.494300256542734E-01,-3.838567177869624E-01,-8.698646542705220E-01,-4.328235248511729E-01,-1.001954213450088E-01,5.155574452277029E-02,
9.064000000000000E+08,1.713080027376237E-02,1.348486288871552E-01,-8.532299598416665E-01,-3.754947585626892E-01,-8.706810276083992E-01,-4.267950793953417E-01,-8.468427262666754E-02,3.403322900296329E-02,
9.082000000000000E+08,1.790159306124665E-02,1.355497693607012E-01,-8.563916701956743E-01,-3.674359118293578E-01,-8.713876792706299E-01,-4.209231114905304E-01,-6.617711644943884E-02,1.927247966675864E-02,
9.100000000000000E+08,1.876546095741373E-02,1.364260418854539E-01,-8.590114577908210E-01,-3.597537628774789E-01,-8.721627016949469E-01,-4.151913870580735E-01,-4.527589472897312E-02,7.868555892032281E-03,
9.118000000000000E+08,1.984442701562118E-02,1.373742370375080E-01,-8.608429356543040E-01,-3.529047731372845E-01,-8.728882573716458E-01,-4.098375244283761E-01,-2.249836110920841E-02,6.206082472328400E-04,
9.136000000000000E+08,2.120362823693744E-02,1.382711547400970E-01,-8.619615233855258E-01,-3.467602285302359E-01,-8.736129691946581E-01,-4.047515696532293E-01,1.321778754943492E-03,-2.351149475812164E-03,
9.154000000000000E+08,2.282495726190518E-02,1.391759875768862E-01,-8.623812100234441E-01,-3.416343620149971E-01,-8.746156997968769E-01,-3.998676339135336E-01,2.535264181494323E-02,-7.976487506377028E-04,
9.172000000000000E+08,2.472150762816676E-02,1.398315637571108E-01,-8.619548478979443E-01,-3.376355544389642E-01,-8.757612541266667E-01,-3.952721251148495E-01,4.868962740206764E-02,5.119637472433158E-03,
9.190000000000000E+08,2.677135486026322E-02,1.402234028774837E-01,-8.609282134415338E-01,-3.347598069533362E-01,-8.770324452795978E-01,-3.910467129527221E-01,7.056870366684695E-02,1.525582292146263E-02,
9.208000000000000E+08,2.892260885700734E-02,1.402776258176248E-01,-8.592742220844051E-01,-3.330531735043292E-01,-8.785260265889576E-01,-3.870124841216808E-01,9.029516261527970E-02,2.909461931306098E-02,
9.226000000000000E+08,3.110902783227523E-02,1.399835110977138E-01,-8.571252939324772E-01,-3.324329520411697E-01,-8.803098726885279E-01,-3.833562190250426E-01,1.073627202844683E-01,4.605878224720586E-02,
9.244000000000000E+08,3.313266942136780E-02,1.393535023281998E-01,-8.546754936091779E-01,-3.328756322594901E-01,-8.823706026663090E-01,-3.798559909700500E-01,1.213145135253223E-01,6.561977773239193E-02,
9.262000000000000E+08,3.494488016316433E-02,1.384662324673775E-01,-8.524260295823645E-01,-3.335812521132697E-01,-8.845111953678252E-01,-3.766442435209336E-01,1.319635122863941E-01,8.704205363591062E-02,
9.280000000000000E+08,3.637017860549571E-02,1.371933645025579E-01,-8.497119399913856E-01,-3.361521906491595E-01,-8.870929879179396E-01,-3.734389903587523E-01,1.393857243600037E-01,1.095593229172774E-01,
9.298000000000000E+08,3.729849029645910E-02,1.360077324298620E-01,-8.474043385118153E-01,-3.388981033212689E-01,-8.898045222796035E-01,-3.705643207368079E-01,1.429068647003294E-01,1.328846138497675E-01,
9.316000000000000E+08,3.780640728853676E-02,1.348280595789126E-01,-8.453366768812365E-01,-3.423107436424923E-01,-8.927926367598294E-01,-3.675687586415458E-01,1.427014298306487E-01,1.562991914430528E-01,
9.334000000000000E+08,3.787386773267700E-02,1.337820774178896E-01,-8.437936321653119E-01,-3.459796710899573E-01,-8.960641195322763E-01,-3.646184753696049E-01,1.392661949815873E-01,1.789464612071214E-01,
9.352000000000000E+08,3.762459042602254E-02,1.330188996872402E-01,-8.429771481792424E-01,-3.496424834423031E-01,-8.994491826175390E-01,-3.616893918975807E-01,1.330961429326356E-01,2.001655945944729E-01,
9.370000000000000E+08,3.721732064880132E-02,1.326943472471050E-01,-8.429320457584196E-01,-3.531738185452880E-01,-9.031285061572356E-01,-3.585681781309308E-01,1.245144397304902E-01,2.197655198492475E-01,
9.388000000000000E+08,3.671498070137180E-02,1.327462731365300E-01,-8.435501600260186E-01,-3.565020189302027E-01,-9.068784769533947E-01,-3.553310393255454E-01,1.137335059532310E-01,2.379599765578377E-01,
9.406000000000000E+08,3.632107048186482E-02,1.332234354810123E-01,-8.448727322567249E-01,-3.593584031515897E-01,-9.106473517859948E-01,-3.519685534370188E-01,1.009628277673615E-01,2.542912523377439E-01,
9.424000000000000E+08,3.614089779238885E-02,1.341123706530702E-01,-8.469104351217696E-01,-3.615718250096562E-01,-9.145160592898204E-01,-3.483174868492803E-01,8.650766537023971E-02,2.683748884867362E-01,
9.442000000000000E+08,3.626727035402931E-02,1.352750885506849E-01,-8.494886484050765E-01,-3.631569399755576E-01,-9.183898052798245E-01,-3.443449145563727E-01,7.074772725578451E-02,2.798885455147432E-01,
9.460000000000000E+08,3.678917067131309E-02,1.366518535388525E-01,-8.528126926477329E-01,-3.639696147071309E-01,-9.221475459139798E-01,-3.401709690355144E-01,5.401532450655827E-02,2.886842205747547E-01,
9.478000000000000E+08,3.762828607148451E-02,1.380976444840445E-01,-8.565567413483155E-01,-3.638406246250834E-01,-9.259009897889132E-01,-3.354784840100509E-01,3.668309228275905E-02,2.946967242040102E-01,
9.496000000000000E+08,3.883776904689316E-02,1.395071396909699E-01,-8.606383518907550E-01,-3.628189428805115E-01,-9.293039001251404E-01,-3.304440146777418E-01,1.898390502110224E-02,2.977838454573086E-01,
9.514000000000000E+08,4.040328975634472E-02,1.407317439184782E-01,-8.649129136331295E-01,-3.605432996820820E-01,-9.324235719990661E-01,-3.251375633696179E-01,1.018348167563854E-03,2.977942002839806E-01,
9.532000000000000E+08,4.217795761956297E-02,1.416697613414507E-01,-8.691815041646450E-01,-3.575726618392405E-01,-9.352555326274511E-01,-3.193440801568760E-01,-1.683922959628209E-02,2.948800287962285E-01,
9.550000000000000E+08,4.413720134697356E-02,1.422736908106434E-01,-8.734054622797560E-01,-3.535182800851560E-01,-9.376545392220519E-01,-3.134070793513079E-01,-3.430039813968644E-02,2.890553241916505E-01,
9.568000000000000E+08,4.611971529556662E-02,1.425819924011204E-01,-8.773295657305276E-01,-3.486506077285336E-01,-9.395529340054820E-01,-3.071284687203211E-01,-5.109922825468739E-02,2.802736109446989E-01,
9.586000000000000E+08,4.807259263727123E-02,1.425600287920483E-01,-8.809448258041839E-01,-3.428433159960974E-01,-9.410329075374196E-01,-3.006639708984600E-01,-6.701513856933931E-02,2.684787809708358E-01,
9.604000000000000E+08,4.989565279093112E-02,1.423121549288935E-01,-8.840044975029873E-01,-3.364336500879427E-01,-9.420152805540315E-01,-2.942023469458716E-01,-8.180781077611551E-02,2.538329799498118E-01,
9.622000000000000E+08,5.159799367374319E-02,1.419349353496188E-01,-8.864081379013080E-01,-3.296185261770370E-01,-9.424902850006798E-01,-2.879034753987611E-01,-9.530553533373277E-02,2.364733365596260E-01,
9.640000000000000E+08,5.309333139224714E-02,1.413823260335478E-01,-8.883111854376435E-01,-3.225141007582834E-01,-9.425611807913765E-01,-2.815095091662546E-01,-1.070374059236320E-01,2.164348265886559E-01,
9.658000000000000E+08,5.448372882795886E-02,1.408520959184316E-01,-8.894650552794640E-01,-3.152146162544243E-01,-9.421799073208095E-01,-2.753210239388391E-01,-1.165582574676822E-01,1.936625186950560E-01,
9.676000000000000E+08,5.580165048296115E-02,1.402905510966132E-01,-8.901753999744977E-01,-3.082587927187506E-01,-9.414474802280243E-01,-2.694160265892675E-01,-1.234000719445459E-01,1.688287205009200E-01,
9.694000000000000E+08,5.701321512336305E-02,1.396612059476504E-01,-8.906539921861338E-01,-3.015352173213429E-01,-9.406503707052379E-01,-2.636818788507747E-01,-1.266612719633415E-01,1.423250590792278E-01,
9.712000000000000E+08,5.827552441827042E-02,1.389416054066493E-01,-8.909970509485802E-01,-2.955467096101841E-01,-9.397019241602792E-01,-2.582339507838600E-01,-1.262046350986370E-01,1.147786399915494E-01,
9.730000000000000E+08,5.952411890932492E-02,1.381044044633828E-01,-8.914531585387876E-01,-2.900697744210854E-01,-9.388302871181321E-01,-2.531734586892084E-01,-1.214517313390306E-01,8.713786963157628E-02,
9.748000000000000E+08,6.076619305809815E-02,1.371589969963648E-01,-8.919577543214456E-01,-2.859503159361198E-01,-9.380616385282481E-01,-2.479972131641219E-01,-1.120578397037863E-01,6.025890243168641E-02,
9.766000000000000E+08,6.184537536623011E-02,1.360508504928949E-01,-8.935660726817847E-01,-2.817135399603571E-01,-9.374570576372445E-01,-2.432580925883547E-01,-9.763942121804732E-02,3.540116574485969E-02,
9.784000000000000E+08,6.281870535942348E-02,1.348247314888827E-01,-8.955889878427610E-01,-2.787838577647800E-01,-9.372221114773692E-01,-2.384421603218370E-01,-7.860158371121317E-02,1.363111450273263E-02,
9.802000000000000E+08,6.362923219579164E-02,1.335505128416438E-01,-8.983995414838443E-01,-2.769477189854822E-01,-9.371492690735964E-01,-2.338568781615528E-01,-5.543900389108578E-02,-3.898184541260646E-03,
9.820000000000000E+08,6.411484204254714E-02,1.322361112754345E-01,-9.022545723152356E-01,-2.759440685871437E-01,-9.376864754383808E-01,-2.291836715194279E-01,-2.898273744292164E-02,-1.595695530856053E-02,
9.838000000000000E+08,6.434988199196467E-02,1.310511391161042E-01,-9.070526676692098E-01,-2.757105693553449E-01,-9.383749511438061E-01,-2.245187937415753E-01,1.978089384196274E-04,-2.171129591515958E-02,
9.856000000000000E+08,6.430244423116745E-02,1.300462160962618E-01,-9.128908523045070E-01,-2.759823132107587E-01,-9.394875632442798E-01,-2.199474839231044E-01,3.042916864101329E-02,-2.073042756124283E-02,
9.874000000000000E+08,6.403418774909791E-02,1.293412392011494E-01,-9.197180118933127E-01,-2.765744434977475E-01,-9.409009689927936E-01,-2.154078407032572E-01,6.002198542828700E-02,-1.359022828742371E-02,
9.892000000000000E+08,6.363609168940614E-02,1.290133292359791E-01,-9.275006365673439E-01,-2.769431605093697E-01,-9.427587632439440E-01,-2.108540490680223E-01,8.776124312790247E-02,-6.610540045035584E-04,
9.910000000000000E+08,6.322113554648699E-02,1.291140111510796E-01,-9.360500214725209E-01,-2.769832273587212E-01,-9.447852686827003E-01,-2.062890127304955E-01,1.127789804252644E-01,1.718822456954679E-02,
9.928000000000000E+08,6.293339914765109E-02,1.296230887480338E-01,-9.454378341596839E-01,-2.765722905210424E-01,-9.470311714341090E-01,-2.019301273671806E-01,1.346573792199700E-01,3.888893067566976E-02,
9.946000000000000E+08,6.291564937635208E-02,1.304866997162499E-01,-9.552266498650913E-01,-2.752200206955244E-01,-9.496526179276790E-01,-1.973586203271807E-01,1.531137451801999E-01,6.327394708005292E-02,
9.964000000000000E+08,6.323733884756269E-02,1.315478910411496E-01,-9.653566534158530E-01,-2.729675973965049E-01,-9.523582386762266E-01,-1.930235630443390E-01,1.675629672196821E-01,8.936497852958017E-02,
9.982000000000000E+08,6.404947281969892E-02,1.327649170613235E-01,-9.755099683931434E-01,-2.693080403678589E-01,-9.552646089919449E-01,-1.884737827049794E-01,1.782351669364146E-01,1.164130718688346E-01,
1.000000000000000E+09,6.531850507255754E-02,1.339555154984745E-01,-9.857112474638056E-01,-2.644212343712809E-01,-9.581671431398611E-01,-1.839528895566185E-01,1.852662531591235E-01,1.434758134437129E-01,
